Ticker,Precio,Valor Justo,Precio Max Compra,Upside Potencial,WACC,Decisión
BXP,65.22,194.06597046751722,155.2527763740138,1.9755591914676054,0.05712541675247426,COMPRA FUERTE
CINF,157.86,458.3062367614072,366.6449894091258,1.9032448800291852,0.06823371697255881,COMPRA FUERTE
AIZ,237.05,684.3839732601465,547.5071786081172,1.8870869996209512,0.06337488007471939,COMPRA FUERTE
MO,63.62,181.849789561144,145.47983164891522,1.8583745608479096,0.05714657242035916,COMPRA FUERTE
VLO,182.91,493.98150481192755,395.18520384954206,1.7006806889285853,0.06778638460845476,COMPRA FUERTE
GILD,140.97,364.20082261967895,291.3606580957432,1.5835342457237636,0.052579572750537165,COMPRA FUERTE
UAL,104.04,250.3923450992894,200.31387607943154,1.4066930517040501,0.06850391589243796,COMPRA FUERTE
AMP,498.33,1160.7167924037772,928.5734339230218,1.3292131567511032,0.09383227806017846,COMPRA FUERTE
AIG,73.87,170.9646788893702,136.77174311149616,1.3143993351749044,0.06738810526576378,COMPRA FUERTE
CTRA,27.52,62.81345979252014,50.250767834016116,1.2824658354840166,0.05046857009232617,COMPRA FUERTE
MTCH,31.72,70.88807902501965,56.710463220015725,1.234807031053583,0.07653132243616224,COMPRA FUERTE
DLTR,121.84,263.82565656816405,211.06052525453126,1.1653451786618847,0.056949813359493236,COMPRA FUERTE
DOC,17.71,37.657715566974225,30.126172453579382,1.1263532223023276,0.061418178251288494,COMPRA FUERTE
GDDY,103.85,216.9472470746381,173.5577976597105,1.0890442664866453,0.07030161461813829,COMPRA FUERTE
PYPL,55.51,111.72900197049181,89.38320157639345,1.012772508926172,0.09723690387574745,COMPRA FUERTE
APA,25.83,51.89641627464323,41.517133019714585,1.0091527787318324,0.06031038424964053,COMPRA FUERTE
SWKS,60.05,119.23261261043179,95.38609008834544,0.9855555805234271,0.09258951397415,COMPRA FUERTE
AKAM,103.26,204.9037207119009,163.92297656952073,0.9843474792940237,0.056032340296351214,COMPRA FUERTE
ELV,322.92,638.7032696013758,510.9626156811007,0.9778993856106026,0.06423290476792615,COMPRA FUERTE
UHS,202.64,390.94739882264827,312.75791905811866,0.9292706219041073,0.07376567858519922,COMPRA FUERTE
MCK,834.18,1602.2717088492552,1281.8173670794042,0.9207745436827247,0.056760158951336584,COMPRA FUERTE
IVZ,27.16,51.166539761608504,40.93323180928681,0.8838932165540686,0.0694268457169622,COMPRA FUERTE
AMGN,351.32,654.5788475588269,523.6630780470615,0.8631983592133293,0.056556607984204005,COMPRA FUERTE
BEN,25.5,46.22422801815672,36.97938241452538,0.8127148242414401,0.05736446018032252,COMPRA FUERTE
HSIC,76.87,136.3643938886931,109.09151511095448,0.7739611537490969,0.06623851052081595,COMPRA FUERTE
O,60.92,102.64703811466153,82.11763049172923,0.684948097745593,0.060524684436339675,COMPRA FUERTE
LDOS,187.15,311.65483128294085,249.32386502635268,0.6652675996951154,0.0589896571193854,COMPRA FUERTE
FDS,268.66,445.00421962366266,356.00337569893014,0.6563843505682373,0.0657790200351418,COMPRA FUERTE
HAS,89.69,146.9981373600802,117.59850988806416,0.6389579368946393,0.058583157632682445,COMPRA FUERTE
UPS,107.2,172.73846779425568,138.19077423540455,0.6113663040508925,0.07341011948532238,COMPRA FUERTE
REGN,771.25,1239.951011173951,991.9608089391609,0.6077160598689801,0.05979801938698346,COMPRA FUERTE
APTV,78.01,121.98472753482903,97.58778202786323,0.5637062881018975,0.07952867877976334,COMPRA FUERTE
CHD,92.33,144.05529906193073,115.24423924954459,0.5602220195161998,0.05755976757966353,COMPRA FUERTE
DD,44.61,68.50840534904103,54.806724279232824,0.5357185686850713,0.0731503200524596,COMPRA FUERTE
PM,178.88,266.4313882846959,213.14511062775674,0.48944201858618025,0.05431304003765827,COMPRA FUERTE
CBOE,268.04,397.6938143627933,318.15505149023465,0.48371069378746934,0.05566928138753345,COMPRA FUERTE
SNA,367.82,532.2418577456883,425.7934861965507,0.44701717618859316,0.07256710415203257,COMPRA FUERTE
HOLX,75.2,108.58550608520814,86.86840486816652,0.4439561979415975,0.0677843928604748,COMPRA FUERTE
JNJ,224.44,319.68041852266145,255.74433481812918,0.4243469012772298,0.0535967592721692,COMPRA FUERTE
DGX,184.24,261.80228007865907,209.44182406292725,0.42098501996666876,0.05617070047878198,COMPRA FUERTE
DRI,196.9,278.6912248659534,222.95297989276276,0.41539474284384664,0.057757673702233316,COMPRA FUERTE
QCOM,153.04,214.24949537761918,171.39959630209535,0.3999574972400627,0.08655459466319994,COMPRA FUERTE
OKE,77.74,108.82419458933909,87.05935567147128,0.39984814238923455,0.05972221927251939,COMPRA FUERTE
EQR,62.15,86.27847605412877,69.02278084330302,0.38822970320400285,0.061403187683525824,COMPRA FUERTE
HST,18.58,25.456739956873303,20.365391965498645,0.37011517528919835,0.07327667490674711,COMPRA FUERTE
TKO,199.19,268.9223909037163,215.13791272297306,0.35007977761793413,0.052382929555218095,COMPRA FUERTE
MKC,63.41,84.09247686427565,67.27398149142053,0.3261705860948692,0.060032586704277184,COMPRA FUERTE
AFL,108.38,140.88522659475217,112.70818127580173,0.2999190495917344,0.0686136379473713,COMPRA FUERTE
WYNN,113.77,146.81728861275025,117.45383089020021,0.2904745417311264,0.07058836479632405,COMPRA FUERTE
UDR,37.1,47.649114721749164,38.11929177739933,0.28434271487194507,0.05865161332933976,COMPRA FUERTE
COR,356.14,455.84931725579423,364.6794538046354,0.279972250395334,0.06600918136435824,COMPRA FUERTE
REG,71.29,91.15875719335149,72.92700575468119,0.27870328507997594,0.06788582686014288,COMPRA FUERTE
AVB,176.03,224.46143472302413,179.5691477784193,0.27513170893043304,0.06017376268328601,COMPRA FUERTE
LMT,594.95,742.1609159402683,593.7287327522147,0.24743409688254178,0.05065956556041589,MANTENER/VENTA
SOLV,77.61,96.31896485401091,77.05517188320874,0.24106384298429218,0.06593393472399507,MANTENER/VENTA
KVUE,17.5,21.60041072289949,17.280328578319594,0.23430918416568514,0.058082687302303905,MANTENER/VENTA
FFIV,270.43,328.0259590614092,262.4207672491274,0.21297917783311462,0.08194616057997833,MANTENER/VENTA
GD,366.62,442.21402592174206,353.77122073739366,0.20619176782974757,0.0557970076729104,MANTENER/VENTA
IBM,293.86,353.6570887215052,282.92567097720416,0.20348835745424756,0.06237706035679364,MANTENER/VENTA
WTW,314.32,376.1094801180461,300.88758409443693,0.19658144603603375,0.06261060692320909,MANTENER/VENTA
CL,85.76,102.47770628337337,81.9821650266987,0.19493594080426024,0.05099172886687254,MANTENER/VENTA
ADBE,297.42,353.83093967418785,283.0647517393503,0.18966760700083327,0.09983935125314108,MANTENER/VENTA
PSA,277.7,327.08485689450094,261.66788551560074,0.17783527869823895,0.07197994577326222,MANTENER/VENTA
INVH,26.77,31.422263025163605,25.137810420130887,0.17378644098481905,0.06254597763993147,MANTENER/VENTA
DECK,100.16,117.1325678010195,93.7060542408156,0.16945455072902865,0.09194959706147084,MANTENER/VENTA
EXPE,266.74,309.98356471511795,247.98685177209438,0.16211878501581292,0.0954858437256366,MANTENER/VENTA
DAL,66.14,76.6774106529812,61.34192852238496,0.159319786104947,0.07336225442820513,MANTENER/VENTA
MAS,67.17,77.57684267237092,62.06147413789674,0.1549328967153627,0.07977841724285488,MANTENER/VENTA
KMI,29.59,33.762638748273126,27.0101109986185,0.14101516553812526,0.059012240850397246,MANTENER/VENTA
VICI,28.5,31.658868276901185,25.32709462152095,0.11083748340004157,0.061218721503860665,MANTENER/VENTA
CCI,86.75,95.50897755333622,76.40718204266898,0.1009680409606481,0.05491463060740307,MANTENER/VENTA
LH,271.12,298.35448748540534,238.6835899883243,0.10045178328933807,0.0659388271763844,MANTENER/VENTA
